58493442	2009-07-20 09:57:33	2009-11-21 07:02:09	212	94	356	11	0
58494741	2009-07-20 10:02:59	2009-11-21 00:05:00	264	257	7102	8	158
58497366	2009-07-20 10:13:37	2009-11-23 06:39:35	3	237	8443	14	158
58502498	2009-07-20 10:34:01	2009-11-24 02:53:42	1883	1253	615	12	20
58506031	2009-07-20 10:47:36	2009-11-22 02:29:58	76	95	698	10	28
58515897	2009-07-20 11:25:45	2009-11-14 08:00:43	124	114	4688	9	159
58521879	2009-07-20 11:48:21	2009-11-15 09:05:40	182	162	604	7	20
58527062	2009-07-20 12:08:25	2009-11-27 09:37:58	102	91	449	7	0
58529175	2009-07-20 12:16:23	2009-11-20 01:46:30	15	8	245	11	0
58546049	2009-07-20 13:18:23	2009-11-27 20:11:35	134	41	428	15	34
58553063	2009-07-20 13:44:54	2009-11-20 22:00:45	115	26	353	6	21
58567065	2009-07-20 14:36:36	2009-11-27 11:23:37	94	42	308	11	0
58568150	2009-07-20 14:40:33	2009-11-25 08:38:53	177	323	719	9	0
58574308	2009-07-20 15:03:41	2009-11-17 09:36:25	40	82	447	12	0
58579770	2009-07-20 15:24:07	2009-11-23 22:12:55	2	41	628	12	31
58584214	2009-07-20 15:41:36	2009-11-15 11:36:26	94	249	4183	11	82
58596285	2009-07-20 16:28:17	2009-11-22 10:57:36	82	64	406	6	0
58596423	2009-07-20 16:28:50	2009-11-16 18:06:43	520	340	613	8	41
58607643	2009-07-20 17:11:50	2009-11-13 12:33:15	48	22	778	14	116
58615459	2009-07-20 17:40:41	2009-11-13 05:06:17	85	32	520	11	112
58615621	2009-07-20 17:41:20	2009-11-26 14:11:11	179	93	1244	7	22
58632777	2009-07-20 18:46:45	2009-11-13 19:38:47	77	57	65	15	32
58635041	2009-07-20 18:54:43	2009-11-19 14:47:03	51	19	80	10	26
58647369	2009-07-20 19:42:50	2009-11-14 04:03:53	454	412	16811	12	47
58665328	2009-07-20 20:50:26	2009-11-27 04:43:16	420	692	9950	10	23
58665828	2009-07-20 20:52:16	2009-11-12 17:30:12	2860	2755	1611	13	0
58668528	2009-07-20 21:02:18	2009-11-24 04:17:54	18	13	71	8	36
58671120	2009-07-20 21:11:57	2009-11-15 20:48:15	66	40	77	15	0
58676436	2009-07-20 21:31:46	2009-11-19 01:06:56	137	393	3432	15	84
58694615	2009-07-20 22:46:10	2009-11-21 15:10:21	47	14	114	10	42
58697141	2009-07-20 22:57:33	2009-11-17 02:38:47	2242	2207	8743	15	160
58697518	2009-07-20 22:59:14	2009-11-13 22:40:50	111	91	305	4	4
58699184	2009-07-20 23:07:12	2009-11-17 19:30:04	1757	1459	5276	11	156
58699941	2009-07-20 23:10:39	2009-11-27 19:23:41	39	129	2125	13	58
58702066	2009-07-20 23:20:17	2009-11-25 16:56:08	2001	1673	2750	15	114
58702162	2009-07-20 23:20:44	2009-11-15 01:18:26	12	11	160	9	0
58714578	2009-07-21 00:26:17	2009-11-12 16:03:12	91	105	557	12	0
58721021	2009-07-21 01:05:48	2009-11-21 22:09:08	310	288	3443	13	32
58724756	2009-07-21 01:29:08	2009-11-20 01:13:19	38	13	63	8	38
58730177	2009-07-21 02:02:45	2009-11-18 05:52:58	113	42	55	9	18
58737840	2009-07-21 02:52:50	2009-11-16 11:35:42	48	92	375	7	0
58741133	2009-07-21 03:15:18	2009-11-26 02:23:36	145	1218	7318	12	0
58741542	2009-07-21 03:18:07	2009-11-17 19:00:17	181	32	286	14	30
58744542	2009-07-21 03:39:18	2009-11-20 18:37:36	192	167	2490	9	54
58749739	2009-07-21 04:12:58	2009-11-16 06:33:05	39	24	203	14	20
58752015	2009-07-21 04:28:01	2009-11-17 00:59:16	34	33	10	14	0
58761260	2009-07-21 05:28:43	2009-11-17 03:52:52	114	131	1774	13	127
58761933	2009-07-21 05:33:00	2009-11-14 16:24:10	24	43	145	10	0
58764953	2009-07-21 05:52:03	2009-11-16 04:07:17	31	29	159	12	31
58765458	2009-07-21 05:55:25	2009-11-17 06:18:21	14	20	496	11	133
58768691	2009-07-21 06:15:43	2009-11-14 02:23:56	92	52	535	11	0
58768888	2009-07-21 06:16:52	2009-11-13 04:32:56	25	17	284	10	0
58770068	2009-07-21 06:24:19	2009-11-15 05:08:00	1203	471	1422	7	160
58770654	2009-07-21 06:28:02	2009-11-27 13:39:19	45	43	265	9	0
58771632	2009-07-21 06:33:58	2009-11-21 09:56:55	75	39	470	10	13
58773667	2009-07-21 06:45:14	2009-11-15 20:35:43	44	21	528	8	66
58775553	2009-07-21 06:55:18	2009-11-20 08:35:24	65	46	408	11	16
58775647	2009-07-21 06:55:49	2009-11-20 20:40:26	519	240	2196	15	107
58779924	2009-07-21 07:19:05	2009-11-21 05:57:31	30	23	1172	7	38
58779972	2009-07-21 07:19:20	2009-11-29 06:17:32	72	45	272	10	0
58794815	2009-07-21 08:30:28	2009-11-22 12:28:59	107	568	1477	13	0
58795948	2009-07-21 08:35:31	2009-11-13 08:19:26	52	62	291	5	0
58805381	2009-07-21 09:15:09	2009-11-26 11:38:34	96	141	2653	15	91
58820003	2009-07-21 10:10:44	2009-11-15 10:01:32	337	221	6787	10	155
58824595	2009-07-21 10:26:45	2009-11-26 04:09:35	92	128	1101	10	110
58830616	2009-07-21 10:48:21	2009-11-17 05:36:13	36	69	1361	7	64
58842013	2009-07-21 11:30:18	2009-11-20 01:23:13	194	191	3988	10	126
58843989	2009-07-21 11:37:07	2009-11-22 22:46:45	158	148	2492	10	0
58846008	2009-07-21 11:44:16	2009-11-25 04:56:49	160	160	2192	9	133
58848117	2009-07-21 11:51:37	2009-11-26 16:37:27	5	1	79	15	0
58872603	2009-07-21 13:18:44	2009-11-29 11:07:12	50	112	3160	15	0
58876133	2009-07-21 13:32:51	2009-11-14 22:10:04	381	143	11446	15	145
58878224	2009-07-21 13:40:00	2009-11-27 15:05:17	388	387	2989	13	154
58885535	2009-07-21 14:05:14	2009-11-18 03:10:42	101	522	1479	14	20
58886045	2009-07-21 14:06:59	2009-11-24 03:16:53	65	88	2456	11	83
58910854	2009-07-21 15:30:01	2009-11-20 10:48:39	114	83	275	14	80
58913363	2009-07-21 15:38:25	2009-11-25 16:02:57	94	66	772	6	25
58925572	2009-07-21 16:21:06	2009-11-22 11:16:23	7	0	3	10	0
58928400	2009-07-21 16:31:01	2009-11-17 03:49:00	2	70	116	8	45
58943776	2009-07-21 17:27:29	2009-11-14 10:41:32	24	19	102	15	144
58946827	2009-07-21 17:38:26	2009-11-14 05:50:43	41	12	63	9	0
58954420	2009-07-21 18:07:20	2009-11-25 08:23:58	2708	2597	7806	12	131
58956109	2009-07-21 18:13:31	2009-11-13 06:33:39	198	331	4890	9	68
58972686	2009-07-21 19:18:29	2009-11-24 08:17:39	87	37	21	8	0
58974690	2009-07-21 19:26:05	2009-11-27 02:38:08	201	301	1516	8	103
58981222	2009-07-21 19:51:16	2009-11-29 01:07:04	2082	1898	2500	13	64
58985576	2009-07-21 20:08:05	2009-11-22 17:50:02	400	415	1067	11	44
58997758	2009-07-21 20:53:40	2009-11-29 09:15:03	104	81	1159	10	0
59005833	2009-07-21 21:24:15	2009-11-15 10:36:59	84	98	2130	6	126
59008258	2009-07-21 21:32:58	2009-11-13 02:57:55	15	14	466	8	0
59013870	2009-07-21 21:58:30	2009-11-22 21:04:25	22	8	113	7	11
59015952	2009-07-21 22:06:01	2009-11-14 22:57:45	283	215	1176	7	32
59018112	2009-07-21 22:15:23	2009-11-13 14:07:51	41	9	55	12	14
59022255	2009-07-21 22:33:23	2009-11-22 06:12:30	32	37	899	5	53
59025119	2009-07-21 22:45:46	2009-11-26 17:53:47	74	91	1288	10	54
59034980	2009-07-21 23:27:14	2009-11-14 00:10:43	74	58	578	13	38
59037113	2009-07-21 23:37:14	2009-11-12 20:23:07	41	23	272	7	0
59047427	2009-07-22 00:32:24	2009-11-14 22:58:58	79	73	1198	12	0
59048969	2009-07-22 00:41:18	2009-11-16 23:14:05	92	20	636	12	0
59051000	2009-07-22 00:53:13	2009-11-14 02:05:47	537	174	872	14	118
59051080	2009-07-22 00:53:35	2009-11-22 13:51:48	59	12	539	15	0
59056393	2009-07-22 01:27:00	2009-11-17 23:14:55	118	710	1708	12	22
59059755	2009-07-22 01:48:04	2009-11-21 03:29:39	97	130	1238	12	0
59066585	2009-07-22 02:33:36	2009-11-29 10:46:08	274	268	2242	9	58
59068681	2009-07-22 02:48:00	2009-11-22 05:59:54	305	423	7419	7	24
59076258	2009-07-22 03:41:52	2009-11-15 23:19:39	261	194	5487	11	116
59077051	2009-07-22 03:47:24	2009-11-12 21:39:17	108	131	2745	8	33
59077502	2009-07-22 03:50:38	2009-11-22 09:16:22	155	155	1285	9	0
59077609	2009-07-22 03:51:27	2009-11-20 04:14:03	683	710	15763	7	85
59103938	2009-07-22 06:44:34	2009-11-19 05:44:59	25	26	474	8	12
59107346	2009-07-22 07:04:21	2009-11-20 16:18:03	33	29	24	8	13
59108411	2009-07-22 07:10:15	2009-11-19 23:55:18	73	8092	2618	10	6
59108578	2009-07-22 07:11:06	2009-11-18 03:15:56	1	13	118	8	0
59111383	2009-07-22 07:25:49	2009-11-23 15:51:07	46	78	741	11	30
59118909	2009-07-22 08:01:50	2009-11-14 08:41:16	46	46	1257	10	0
59125268	2009-07-22 08:30:49	2009-11-18 04:51:59	77	48	149	7	0
59131540	2009-07-22 08:56:30	2009-11-20 03:52:11	66	53	183	13	0
59144565	2009-07-22 09:49:21	2009-11-22 11:52:53	26	31	1138	8	19
59153367	2009-07-22 10:23:07	2009-11-13 08:40:18	36	41	303	11	16
59160338	2009-07-22 10:49:15	2009-11-21 07:46:33	39	45	924	10	43
59161114	2009-07-22 10:52:00	2009-11-22 08:12:19	129	127	71	11	0
59165717	2009-07-22 11:08:49	2009-11-29 14:21:59	0	3	32	10	57
59168945	2009-07-22 11:20:40	2009-11-20 14:37:03	271	172	2946	10	53
59194920	2009-07-22 12:53:05	2009-11-22 22:27:29	31	22	312	9	13
59201151	2009-07-22 13:15:17	2009-11-17 09:19:30	95	72	522	6	14
59205093	2009-07-22 13:28:32	2009-11-13 04:39:57	35	251	420	13	0
59210720	2009-07-22 13:48:02	2009-11-21 17:12:52	1916	788	348	7	0
59211690	2009-07-22 13:51:26	2009-11-19 23:03:30	676	462	74	11	149
59215217	2009-07-22 14:04:14	2009-11-21 06:28:58	67	210	1977	15	158
59234111	2009-07-22 15:11:09	2009-11-24 11:02:00	35	43	611	10	0
59253967	2009-07-22 16:24:26	2009-11-18 18:02:35	208	80	1667	15	0
59262388	2009-07-22 16:56:16	2009-11-16 17:18:40	58	64	189	11	0
59279999	2009-07-22 17:57:27	2009-11-17 01:44:31	6	77	35	7	0
59296346	2009-07-22 18:57:57	2009-11-26 16:33:28	13	0	1221	11	0
59297016	2009-07-22 19:00:30	2009-11-15 12:01:27	263	320	1086	14	39
59308224	2009-07-22 19:47:47	2009-11-16 18:32:43	125	109	339	9	27
59313229	2009-07-22 20:07:46	2009-11-14 22:01:13	42	62	616	6	0
59316828	2009-07-22 20:21:32	2009-11-15 17:51:33	34	26	110	10	0
59319507	2009-07-22 20:32:14	2009-11-17 11:38:14	3761	6804	814	9	0
59325722	2009-07-22 20:56:16	2009-11-26 03:11:48	117	302	5817	12	43
59337793	2009-07-22 21:44:43	2009-11-29 08:07:09	89	63	309	12	0
59337803	2009-07-22 21:44:46	2009-11-25 20:41:46	41	427	3211	12	147
59339406	2009-07-22 21:51:00	2009-11-21 16:25:06	94	90	623	12	0
59339433	2009-07-22 21:51:06	2009-11-27 21:37:13	27	9	30	15	0
59343941	2009-07-22 22:09:00	2009-11-24 05:14:22	40	48	112	10	0
59346813	2009-07-22 22:20:58	2009-11-22 17:37:34	156	77	337	10	0
59348601	2009-07-22 22:28:28	2009-11-21 17:12:05	3	13	40	15	46
59354867	2009-07-22 22:55:35	2009-11-20 03:46:27	71	36	1164	13	33
59354916	2009-07-22 22:55:48	2009-11-27 21:54:26	82	82	3868	11	0
59355837	2009-07-22 22:59:46	2009-11-21 13:11:54	70	65	784	13	0
59365878	2009-07-22 23:49:38	2009-11-20 07:29:35	1765	2124	685	8	32
59371144	2009-07-23 00:18:24	2009-11-19 03:29:07	28	29	2473	10	89
59375513	2009-07-23 00:44:56	2009-11-22 06:20:16	68	55	292	14	0
59376666	2009-07-23 00:52:21	2009-11-18 03:57:02	127	72	672	12	109
59383695	2009-07-23 01:36:54	2009-11-18 23:32:11	151	781	15259	13	114
59390509	2009-07-23 02:19:27	2009-11-21 03:55:49	0	475	12819	14	57
59393714	2009-07-23 02:41:11	2009-11-21 08:48:12	163	36	212	8	0
59394603	2009-07-23 02:47:15	2009-11-21 03:16:13	134	133	1510	9	53
59395987	2009-07-23 02:56:43	2009-11-14 13:23:55	621	434	873	13	0
59399590	2009-07-23 03:20:23	2009-11-17 05:43:57	19	31	430	12	89
59403445	2009-07-23 03:45:31	2009-11-20 01:07:42	4	24	377	8	0
59405058	2009-07-23 03:55:36	2009-11-27 01:47:11	54	3684	1386	10	108
59417075	2009-07-23 05:07:31	2009-11-13 02:05:07	58	361	5915	12	82
59417965	2009-07-23 05:12:22	2009-11-22 01:57:53	134	126	2297	11	19
59428325	2009-07-23 06:10:38	2009-11-13 09:01:25	96	104	1969	13	5
59431512	2009-07-23 06:27:10	2009-11-26 07:18:25	36	34	354	6	28
59452329	2009-07-23 07:56:59	2009-11-15 21:26:26	1	75	2944	14	144
59452842	2009-07-23 07:58:55	2009-11-15 04:22:38	1729	1269	1032	11	155
59458143	2009-07-23 08:18:40	2009-11-19 01:47:15	47	15	17	13	62
59461643	2009-07-23 08:30:27	2009-11-17 12:49:54	111	32	368	12	147
59464840	2009-07-23 08:41:41	2009-11-27 13:21:38	21	18	28	14	0
59470739	2009-07-23 09:02:48	2009-11-26 15:27:24	84	87	1886	11	0
59506400	2009-07-23 11:05:33	2009-11-22 12:00:17	100	166	524	13	58
59510633	2009-07-23 11:19:27	2009-11-24 02:07:27	25	15	215	13	0
59515588	2009-07-23 11:37:27	2009-11-26 03:14:25	14	23	531	11	0
59517983	2009-07-23 11:45:59	2009-11-19 19:55:09	8	8	137	6	65
59520139	2009-07-23 11:53:52	2009-11-26 15:01:13	12	3	34	9	0
59526422	2009-07-23 12:17:00	2009-11-14 04:59:58	27	27	1214	9	38
59539185	2009-07-23 13:02:56	2009-11-14 09:56:35	215	264	4159	9	14
59542651	2009-07-23 13:14:59	2009-11-15 10:16:52	36	4	18	13	0
59543408	2009-07-23 13:17:35	2009-11-14 13:36:56	3	3	14	9	0
59546920	2009-07-23 13:29:52	2009-11-12 18:20:03	95	73	135	15	0
59565443	2009-07-23 14:38:03	2009-11-15 03:37:51	22	834	8555	13	20
59567891	2009-07-23 14:47:00	2009-11-19 09:58:43	986	802	842	8	60
59575477	2009-07-23 15:15:20	2009-11-14 08:16:09	158	58	362	8	76
59580504	2009-07-23 15:34:09	2009-11-15 17:51:03	59	50	666	7	63
59582104	2009-07-23 15:40:08	2009-11-17 18:39:38	67	22	35	12	0
59603188	2009-07-23 17:05:02	2009-11-19 21:53:47	32	17	88	7	11
59615905	2009-07-23 17:55:01	2009-11-18 19:07:38	65	293	538	6	33
59616514	2009-07-23 17:57:42	2009-11-16 09:40:07	261	198	263	10	0
59618401	2009-07-23 18:05:49	2009-11-25 15:55:06	9	4	12	13	0
59627040	2009-07-23 18:41:26	2009-11-27 09:55:03	281	221	293	7	48
59627964	2009-07-23 18:45:09	2009-11-25 18:47:40	25	88	4537	5	32
59630478	2009-07-23 18:55:31	2009-11-19 05:11:56	508	249	181	14	0
59630743	2009-07-23 18:56:37	2009-11-22 12:13:24	109	128	640	13	0
59642785	2009-07-23 19:49:30	2009-11-23 19:21:56	27	51	1263	8	102
59647436	2009-07-23 20:09:25	2009-11-17 23:02:54	10	46	373	11	0
59648524	2009-07-23 20:14:46	2009-11-27 16:11:21	1040	1250	1759	11	26
59650924	2009-07-23 20:25:58	2009-11-21 16:38:14	48	9	75	15	0
59654996	2009-07-23 20:44:22	2009-11-18 19:16:54	77	28	462	10	0
59655814	2009-07-23 20:48:07	2009-11-14 15:45:10	77	62	668	15	90
59657502	2009-07-23 20:55:19	2009-11-12 23:19:39	86	114	397	13	29
59659793	2009-07-23 21:05:48	2009-11-16 15:57:23	101	18	149	8	24
59661312	2009-07-23 21:12:36	2009-11-26 17:25:29	58	12856	7723	11	20
59662492	2009-07-23 21:17:43	2009-11-14 15:06:58	60	78	1098	11	42
59673254	2009-07-23 22:06:48	2009-11-17 21:00:41	54	98	1366	9	82
59678572	2009-07-23 22:32:11	2009-11-12 18:14:18	0	76	2539	11	62
59678878	2009-07-23 22:33:40	2009-11-12 16:33:44	4053	4990	3568	14	160
59681321	2009-07-23 22:45:01	2009-11-19 21:10:34	28	12	871	9	57
59693158	2009-07-23 23:47:50	2009-11-19 23:57:58	51	58	1136	9	0
59694708	2009-07-23 23:56:41	2009-11-14 08:41:21	42	33	311	10	0
59696509	2009-07-24 00:06:59	2009-11-12 19:11:51	17	10	45	12	6
59697948	2009-07-24 00:15:22	2009-11-15 14:31:08	10	9	370	12	0
59702499	2009-07-24 00:41:37	2009-11-18 10:05:19	40	35	697	13	158
59703453	2009-07-24 00:47:26	2009-11-24 07:00:35	83	119	1345	15	111
59711803	2009-07-24 01:39:46	2009-11-13 04:06:42	124	129	3753	12	49
59715407	2009-07-24 02:02:53	2009-11-15 05:43:32	81	45	122	6	0
59716352	2009-07-24 02:09:37	2009-11-20 13:10:34	130	51	754	5	60
59718604	2009-07-24 02:24:13	2009-11-13 02:33:07	127	96	1117	8	48
59718911	2009-07-24 02:26:08	2009-11-29 06:58:12	218	620	12221	10	16
59727190	2009-07-24 03:23:14	2009-11-25 18:45:38	155	707	681	8	0
59729064	2009-07-24 03:36:11	2009-11-19 04:51:13	60	47	706	7	30
59732190	2009-07-24 03:57:54	2009-11-20 13:43:02	162	289	3483	6	87
59738111	2009-07-24 04:37:18	2009-11-28 22:41:57	11	145	329	6	11
59742590	2009-07-24 05:06:16	2009-11-25 04:11:08	120	53	1005	11	64
59749870	2009-07-24 05:48:53	2009-11-27 16:11:04	169	117	501	4	0
59757003	2009-07-24 06:28:39	2009-11-14 07:44:35	48	39	610	9	0
59761785	2009-07-24 06:52:58	2009-11-20 02:29:06	114	51	779	6	0
59780168	2009-07-24 08:19:28	2009-11-20 17:34:29	25	27	58	7	0
59781286	2009-07-24 08:24:46	2009-11-25 05:49:26	1	646	35625	11	34
59788503	2009-07-24 08:57:00	2009-11-26 05:34:23	173	132	1029	11	109
59792267	2009-07-24 09:13:49	2009-11-14 11:15:26	11	12	200	10	19
59795525	2009-07-24 09:27:57	2009-11-16 08:20:19	55	66	2746	6	51
59796675	2009-07-24 09:33:10	2009-11-26 15:47:34	22	39	1823	8	16
59804049	2009-07-24 10:05:45	2009-11-20 23:03:06	65	61	282	10	12
59806877	2009-07-24 10:17:52	2009-11-21 12:55:22	8	5	67	5	0
59825338	2009-07-24 11:33:49	2009-11-25 05:24:55	44	51	1928	5	5
59835740	2009-07-24 12:17:08	2009-11-26 21:59:06	100	550	1302	8	67
59839343	2009-07-24 12:31:47	2009-11-26 19:04:39	996	590	514	9	112
59840148	2009-07-24 12:34:49	2009-11-19 22:53:40	38	38	433	11	0
59845869	2009-07-24 12:58:03	2009-11-15 10:47:36	0	61	64	15	97
59851175	2009-07-24 13:28:00	2009-11-21 07:45:33	31	39	312	9	159
59864116	2009-07-24 14:25:00	2009-11-16 07:58:34	24	10	154	10	0
59867712	2009-07-24 14:39:04	2009-11-20 22:07:19	55	53	384	13	0
59868762	2009-07-24 14:43:09	2009-11-14 20:41:44	22	6	162	11	0
59878852	2009-07-24 15:24:57	2009-11-22 17:26:59	2744	2759	1361	14	0
59881637	2009-07-24 15:36:36	2009-11-16 14:26:03	196	153	2515	14	101
59882179	2009-07-24 15:38:45	2009-11-25 11:23:32	85	79	369	15	115
59884668	2009-07-24 15:49:27	2009-11-15 03:03:41	29	146	2778	10	0
59893049	2009-07-24 16:28:10	2009-11-26 15:52:36	447	177	634	8	126
59896688	2009-07-24 16:44:40	2009-11-14 19:32:33	54	83	254	9	0
59906237	2009-07-24 17:28:32	2009-11-24 16:27:25	73	71	893	6	50
59920300	2009-07-24 18:36:21	2009-11-15 13:36:36	82	47	811	7	0
59920696	2009-07-24 18:38:05	2009-11-28 19:38:07	7	2	47	12	0
59922668	2009-07-24 18:47:30	2009-11-14 16:49:01	34	41	1163	6	21
59922837	2009-07-24 18:48:17	2009-11-18 12:59:57	999	2453	605	13	36
59923244	2009-07-24 18:50:11	2009-11-12 18:17:12	249	124	583	10	33
59927278	2009-07-24 19:09:25	2009-11-27 16:09:52	14	8	114	12	16
59932387	2009-07-24 19:34:43	2009-11-18 00:39:09	0	1	27	9	0
59932733	2009-07-24 19:36:31	2009-11-14 11:07:24	486	271	3385	6	123
59934922	2009-07-24 19:47:23	2009-11-15 13:34:38	453	361	3628	9	158
59937213	2009-07-24 19:58:42	2009-11-26 20:09:46	6	2	81	10	0
59939372	2009-07-24 20:09:09	2009-11-22 01:43:46	1605	1630	17427	10	127
59942468	2009-07-24 20:23:46	2009-11-26 09:58:37	33	29	737	14	0
59949213	2009-07-24 20:57:01	2009-11-28 21:32:54	11	7	261	8	0
59949474	2009-07-24 20:58:20	2009-11-14 00:41:48	13	13	139	13	50
59957922	2009-07-24 21:39:51	2009-11-24 08:16:40	126	137	966	13	0
59957971	2009-07-24 21:40:03	2009-11-12 17:19:27	254	242	5461	14	0
59969502	2009-07-24 22:35:32	2009-11-15 16:51:49	30	47	403	12	0
59972736	2009-07-24 22:51:50	2009-11-25 07:48:23	72	23	326	15	120
59972858	2009-07-24 22:52:24	2009-11-24 04:28:36	36	694	15344	8	58
59973540	2009-07-24 22:56:05	2009-11-25 04:49:31	70	14	10	10	0
59981192	2009-07-24 23:35:38	2009-11-25 18:50:36	0	0	12	15	14
59983081	2009-07-24 23:45:28	2009-11-27 21:27:47	131	592	2317	11	0
59987901	2009-07-25 00:12:28	2009-11-15 20:39:54	320	276	1003	13	0
59999149	2009-07-25 01:23:11	2009-11-24 08:47:50	166	143	5240	13	9
60002334	2009-07-25 01:45:09	2009-11-17 18:40:35	929	387	289	8	50
60013910	2009-07-25 03:15:05	2009-11-14 05:34:44	38	39	501	11	0
60019798	2009-07-25 04:01:40	2009-11-21 23:22:39	265	105	748	14	101
60021186	2009-07-25 04:12:56	2009-11-27 13:26:04	86	176	1218	10	0
60026880	2009-07-25 04:57:20	2009-11-27 12:14:13	113	126	1858	7	9
60028672	2009-07-25 05:11:18	2009-11-17 04:22:28	44	66	1816	9	128
60039004	2009-07-25 06:31:46	2009-11-19 08:32:48	2	36	1165	13	0
60046661	2009-07-25 07:25:02	2009-11-26 09:09:18	278	216	2803	7	55
60047559	2009-07-25 07:30:44	2009-11-15 05:08:54	16	13	148	11	10
60055927	2009-07-25 08:21:54	2009-11-29 13:59:05	46	18	346	11	0
60056446	2009-07-25 08:25:02	2009-11-24 04:09:22	37	44	959	10	12
60057264	2009-07-25 08:29:48	2009-11-15 09:39:24	124	67	139	8	38
60057502	2009-07-25 08:31:11	2009-11-21 01:15:07	34	19	85	8	0
60060062	2009-07-25 08:45:11	2009-11-15 05:32:19	17	50	1548	7	67
60062338	2009-07-25 08:57:38	2009-11-16 02:52:39	163	158	2512	9	75
60064744	2009-07-25 09:10:37	2009-11-21 13:48:09	176	123	467	13	100
60065582	2009-07-25 09:15:11	2009-11-18 09:09:05	317	215	753	10	0
60068827	2009-07-25 09:32:17	2009-11-22 00:29:59	13	30	364	7	17
60073908	2009-07-25 09:58:13	2009-11-26 13:14:28	103	135	3437	11	160
60078950	2009-07-25 10:24:02	2009-11-12 23:39:21	1	316	24732	14	43
60083728	2009-07-25 10:47:49	2009-11-27 09:41:34	110	81	3094	6	21
60093907	2009-07-25 11:37:34	2009-11-15 13:36:17	30	20	292	13	0
60099058	2009-07-25 12:03:09	2009-11-19 15:05:29	3329	3097	523	9	159
60102821	2009-07-25 12:21:48	2009-11-20 04:38:35	78	71	522	9	38
60115647	2009-07-25 13:23:50	2009-11-25 01:29:58	4	631	12050	10	24
60120057	2009-07-25 13:45:01	2009-11-18 17:00:40	46	212	1380	13	36
60123891	2009-07-25 14:03:36	2009-11-21 15:32:07	50	44	233	7	0
60124968	2009-07-25 14:08:46	2009-11-26 13:29:05	53	27	172	12	0
60127548	2009-07-25 14:20:53	2009-11-20 15:47:12	87	37	379	13	0
60130698	2009-07-25 14:36:27	2009-11-13 08:03:36	250	201	2204	4	0
60131730	2009-07-25 14:41:02	2009-11-20 16:52:35	25	36	88	10	37
60134410	2009-07-25 14:52:39	2009-11-17 13:25:40	76	34	22	15	90
60138052	2009-07-25 15:09:47	2009-11-22 17:12:57	160	25	219	15	19
60138324	2009-07-25 15:11:03	2009-11-16 17:51:29	122	72	122	12	0
60142686	2009-07-25 15:32:06	2009-11-23 20:36:42	121	28	87	12	0
60147947	2009-07-25 15:58:19	2009-11-15 10:09:32	53	23	178	11	0
60148020	2009-07-25 15:58:49	2009-11-12 20:29:07	82	70	3301	11	52
60148547	2009-07-25 16:01:25	2009-11-14 08:08:51	103	125	2579	6	105
60160021	2009-07-25 17:01:08	2009-11-21 08:18:40	221	155	738	9	19
60161952	2009-07-25 17:11:15	2009-11-26 03:01:34	251	290	4608	7	37
60164772	2009-07-25 17:25:47	2009-11-26 05:28:47	173	242	7955	7	47
60168263	2009-07-25 17:43:33	2009-11-19 11:35:20	38	36	862	10	0
60174968	2009-07-25 18:18:23	2009-11-22 16:44:58	25	10	114	11	67
60175536	2009-07-25 18:21:37	2009-11-22 12:08:32	105	112	2333	10	16
60178165	2009-07-25 18:36:00	2009-11-15 10:18:47	61	44	453	9	35
60179581	2009-07-25 18:44:02	2009-11-26 00:59:43	1777	1526	3552	10	81
60181507	2009-07-25 18:54:28	2009-11-23 22:38:21	47	33	612	14	0
60183328	2009-07-25 19:05:09	2009-11-14 20:25:22	144	50	773	5	38
60192290	2009-07-25 19:53:25	2009-11-18 10:41:26	1278	1299	2929	13	153
60215095	2009-07-25 21:54:21	2009-11-17 14:37:19	345	180	867	7	0
60225539	2009-07-25 22:52:12	2009-11-20 06:25:23	157	42	122	11	0
60230935	2009-07-25 23:22:16	2009-11-22 03:40:45	161	177	2314	12	0
60233901	2009-07-25 23:40:21	2009-11-22 00:05:47	13	22	2782	13	0
60233989	2009-07-25 23:40:57	2009-11-27 15:19:54	102	46	380	9	74
60238917	2009-07-26 00:11:31	2009-11-19 03:36:15	6	0	90	9	0
60244044	2009-07-26 00:45:28	2009-11-18 18:35:16	92	72	6279	13	154
60247993	2009-07-26 01:12:20	2009-11-17 23:26:48	1954	1967	880	9	156
60252629	2009-07-26 01:48:47	2009-11-20 03:16:15	64	74	283	7	29
60254310	2009-07-26 02:01:06	2009-11-14 03:19:50	12	10	533	5	41
60255491	2009-07-26 02:10:01	2009-11-21 17:22:46	13	16	1872	6	125
60257805	2009-07-26 02:27:14	2009-11-25 01:32:15	39	133	2092	9	46
60265105	2009-07-26 03:25:36	2009-11-27 03:52:07	110	102	3052	10	37
60280849	2009-07-26 05:38:36	2009-11-14 18:16:18	13	12	417	7	44
60283700	2009-07-26 06:03:47	2009-11-25 01:57:31	44	13	74	10	0
60286377	2009-07-26 06:25:30	2009-11-21 00:33:13	62	317	9155	14	25
60290612	2009-07-26 06:58:22	2009-11-26 02:37:19	5	0	19	8	27
60291794	2009-07-26 07:07:07	2009-11-17 03:43:28	151	223	1110	6	77
60300317	2009-07-26 08:04:10	2009-11-25 18:56:35	67	64	183	8	0
60301849	2009-07-26 08:13:31	2009-11-18 04:50:58	242	197	4331	10	13
